loan_id,age,income,loan_amount,credit_score,employment_length,debt_to_income,num_late_payments,loan_term,monthly_income,annual_income,default
2665,38,29200.27393427481,10586.05883398771,637.0565033679298,4.0056426420221865,0.32063220935471276,1,60,3608.811858010884,26692.426086523476,0
2666,44,31624.143438215477,15877.818306434476,490.62897548318034,1.4385642010159927,0.19365926179291273,1,48,2862.7501744810047,37706.633847539146,1
2667,22,57139.73480273118,3051.8098793285626,667.8539370133335,,0.4355631760041193,0,24,3047.7616544724965,33701.66187520982,0
2668,34,64438.12178211108,10172.799737287356,501.3981348185193,,0.30028529430777456,2,24,3134.267949816063,29416.432033658282,0
2669,51,14672.847503667621,12892.882497502895,644.1839950143618,4.134952820744679,0.27219999205681844,2,12,2333.81556611216,42017.886095423695,0
2670,26,27828.021990649257,12601.59041880544,650.05047469168,,0.47798023175773313,1,60,3281.7772966298144,45450.80433727773,0
2671,51,12047.907761375409,12831.511935179036,544.258254525634,,0.3544145887516328,2,60,5136.75149526527,43761.5801459477,1
2672,27,39570.48212506251,25872.43324998318,646.5621253667781,,0.42749666689039506,0,48,4995.151931972057,38466.088077453016,0
2673,61,32674.49369716287,22588.43439723393,620.8353810666845,,0.20280110952238026,3,36,2390.4134454282535,46166.63582545383,0
2674,19,45383.807633089644,9854.913663773033,556.892651504581,5.898803280640167,0.13927745841087394,2,12,4928.205064021701,43632.46317972663,0
2675,64,49948.27631110652,6702.442417865212,519.3156252739034,1.4456064406662388,0.36608119430602004,1,48,4284.759974149271,41462.90806742468,0
2676,42,48283.92738719546,11693.197625916375,442.98994466619365,0.9952086248757226,0.3021730466757903,3,24,4125.006505347911,42492.265299534374,0
2677,20,15310.916533471584,24817.28141005407,627.9720037839755,6.11387564395462,0.4439652008680916,1,36,3873.2231853835005,57745.04484651904,1
2678,51,39614.4665123622,1000.0,474.8157782910356,7.024808996821189,0.3380137321006175,2,12,2170.362859859014,21923.896578960248,0
2679,24,14564.207639493263,15668.693941034455,607.6275359553047,,0.38076130088519444,2,36,2826.360602136939,35221.057452731606,1
2680,45,66053.09159728639,12535.570615434504,578.9241427134201,8.332891294571176,0.10649262050881347,0,24,4374.48133723499,45072.61912934308,0
2681,26,34679.8383464069,24586.952083254888,654.3314220350557,4.468164571136604,0.6332655409421384,6,48,1824.7454034896489,16258.96146276001,1
2682,28,19503.050934453007,22849.1826092824,575.8363600408109,,0.3253637022451952,2,48,2032.3644515884882,60738.767249891054,0
2683,46,31836.017528550234,3254.894987069918,573.6441770922327,,0.45463804555087983,0,60,3716.0801142907153,43822.26813586722,0
2684,33,43118.23642949991,24573.220279515823,658.5496563430636,8.878819887529504,0.22458624946705602,3,48,2346.417507509454,54353.5264663561,0
2685,56,50998.72708844505,1000.0,626.8046423267294,2.266050129469655,0.39620148533260113,1,60,4363.2012754592915,56796.42817832324,0
2686,46,59504.643186830435,19898.21591045398,625.2924765746222,6.502434763829381,0.15457328547128818,1,48,2390.5608880126515,46186.793933659785,0
2687,30,40943.64595892177,20616.403870880127,637.5414071846822,,0.41781017573895063,2,12,3638.808514412267,6511.094418339249,0
2688,52,34992.518883097255,28481.33705638248,477.1542301434315,5.329972809712359,0.29660388734212506,2,24,3743.422789146747,42215.41332595315,0
2689,28,50276.04056398658,16818.758917692678,660.5430943989586,,0.3543785755903351,1,36,2730.7149859614874,43178.30370292897,0
2690,52,49864.53497086618,9684.550439725343,648.9975035210882,,0.4546961045195146,3,24,3033.7750462650915,23696.99866642893,0
2691,64,41781.676102041936,6933.094707602553,518.6653497138802,10.922350451479808,0.16511895331695794,0,24,2483.31898328339,13154.898148707744,0
2692,25,52144.336406903625,26681.8254379117,580.4735621060639,,0.24732624040808043,4,60,3310.0774512680377,46925.039542020306,0
2693,24,30846.267561256285,28576.89184378505,596.8554169897895,,0.4185986421630148,0,60,2131.224283223425,21262.144941730963,0
2694,22,39639.653089517946,11412.198152088677,589.2402572478613,7.600109146193351,0.6647332211820121,4,12,3053.94864396201,70921.25813450178,1
2695,23,9505.396776442016,15177.519508853502,626.7087973254828,5.133815256584702,0.32928764980077774,0,36,4268.947093077353,43947.05922719734,0
2696,68,60848.02307016992,25906.446407506224,714.5093425464947,8.666363177482133,0.43867041768858983,0,48,1912.3944845074946,60272.675762573635,0
2697,52,32624.62586860435,21152.547178715642,686.5413382138263,6.180728521397521,0.33395427952122797,1,48,2724.4965683609657,40467.45099051672,1
2698,47,60933.45804557904,13505.769567371195,495.0224645254875,7.62657724922704,0.6413368392134449,2,24,3981.16134581452,51273.08241964424,0
2699,28,30157.138950457687,8922.727054442705,649.7655992244839,0.0,0.08791674995521165,2,12,736.2773562325056,40798.958968445775,0
2700,55,44533.360671367656,8269.650067006296,706.3146655628327,5.275865859888948,0.3641931567004037,3,36,5652.813378832504,55083.5939556351,0
2701,44,40821.15931807558,22626.83890337889,630.9446816551363,1.6765137711877784,0.10616839496569083,3,48,4639.905725872,9425.0214769698,1
2702,38,30970.087796740838,12063.977610113157,687.2784340148773,3.8151793956529154,0.0,3,24,1410.4138580366832,53322.21765834132,0
2703,31,47194.13179266707,11747.048439483726,760.9816356560611,,0.3946193079676725,0,12,703.0885834186435,50031.462414013244,0
2704,66,59154.23881996755,19895.229329361813,681.8967636885585,4.311078119804743,0.3709246694221188,1,36,3370.3553175009106,37687.72512875468,0
2705,52,66846.86049756066,15644.814392126504,619.9446876513383,,0.30727445933866976,1,24,1933.028088455689,33862.541730028104,0
2706,46,51140.84592137389,18115.520141736255,683.6070779267802,,0.334070886494037,1,24,4535.199946081349,35513.46624235345,0
2707,41,21849.505487784005,12407.73271323863,611.5910266477513,8.021659992021723,0.8147449151106886,1,12,3825.8360359979433,44241.50452572998,1
2708,53,18916.316342391972,12075.109448047448,601.9122434627965,,0.31127372929528485,1,12,3487.5571037549216,58210.59046983949,0
2709,58,57084.03731466924,9124.479999314286,571.8868611429014,7.287400355582404,0.4265186541875112,3,12,2620.5128520538306,31987.16188333732,0
2710,62,25040.62733353136,20671.745917895983,725.0730687065686,5.510550317302452,0.25259527705791784,2,12,5333.342883070024,14473.493632617865,0
2711,49,49239.32633566083,15680.425766587901,534.5257067246399,5.707504762416059,0.3942848862560904,5,36,4275.14845923544,77268.71476367596,0
2712,23,42009.10443895874,17345.244447997546,722.5894179742493,9.666638921468342,0.31426494874165734,1,12,4087.29059460914,50073.61846770534,0
2713,27,59780.520336523536,6842.107621266651,639.9891298992297,,0.2884222275905405,2,12,4833.403289117636,34131.825789370225,0
2714,37,47649.27500114031,20565.659327518777,488.0555060158447,7.142592216129148,0.6228347798300486,1,12,2059.757253967247,57832.70078495573,0
2715,37,39541.32201383062,17496.636430273953,629.4119434393137,5.642113834163878,0.5265777444776508,0,36,4939.255669632196,54005.40852722657,0
2716,43,70918.68202690866,20842.42997311343,431.99787938787006,5.658578412508497,0.3705119971098846,2,48,3002.5729628800364,47384.235605048496,1
2717,38,52348.71252568778,17761.114477232466,650.0406413464829,2.2239929859107734,0.004368209608404949,1,24,3751.745454086396,32844.224620082576,0
2718,62,48320.98325483792,17288.129243176343,670.8185186391192,,0.2958486165121145,1,60,3137.7545712434166,50009.83778476506,0
2719,40,29760.9089167291,1000.0,552.6115235478358,0.0,0.7554541346607625,2,24,986.0013253663519,56343.38235539065,0
2720,63,22800.353744990887,24102.02433832801,609.8838156764466,,0.3154007500040438,2,36,4530.018659548643,14198.90901563732,0
2721,29,36107.97850018147,4436.337839327338,756.3325947000229,,0.5154826358080487,2,12,1052.7291796990132,43367.424729581675,1
2722,30,17517.628316398168,23296.60234581257,559.5402636590451,,0.5662913602928901,4,36,2125.182583317615,44472.635541662035,0
2723,27,35170.34514888731,14417.54533663905,515.287393035472,0.7670805941444945,0.3828445873783962,1,48,2767.302545298182,43991.14992143309,0
2724,24,52014.30353951732,2146.253326229338,718.5330721970079,4.473229289916313,0.22372675521977714,1,60,891.3139008217346,40692.75424774266,1
2725,54,54726.84754853604,14310.939403954688,757.0069752424636,,0.0,3,48,1957.5550548286983,57791.09613030853,0
2726,29,34869.93597586411,2998.1276519739367,600.2956537478278,,0.45262448129134314,3,12,3639.3584468133727,36830.24600384254,0
2727,42,84039.62311957164,23863.86008842915,680.9170428326685,4.589121601394336,0.22778659957646777,2,36,2900.0193439139125,39958.218260665446,0
2728,19,59100.10828077463,10874.100217892734,707.3180732424705,4.495824007575797,0.3764225677831538,2,36,3003.142241176895,44734.97977117684,0
2729,57,39550.45863895735,6670.521718605643,540.6012613969293,3.2060532050602024,0.16252694906159537,1,12,2189.5752695975957,37328.95709042775,1
2730,43,57121.351370475386,20286.785071027454,561.1755331705706,,0.31021436892946963,4,12,3391.059988030695,19209.98114873268,0
2731,57,31307.6039829828,14661.198751740247,698.4699610523788,,0.35505785823515795,2,60,2926.7733018375843,43211.950655333996,0
2732,68,43808.73579002207,19161.336709834774,734.8011422966807,,0.39028903715664465,5,48,1282.1265820603746,43381.845660571875,0
2733,22,34591.49902315218,14088.825130230322,645.0304688139483,,0.18277667189713784,3,12,3082.1849963696736,34522.523778768256,0
2734,25,21823.346211925287,24253.22567639831,529.6148517198357,4.446963787623588,0.5295366423142028,3,12,1780.9435496856577,38015.27625206047,0
2735,59,47989.46701565595,11787.894936776755,758.9648889359553,5.197658344012494,0.2604657822902043,1,48,4455.45472326154,5000.0,1
2736,62,39911.46636519174,2392.8917715399148,557.5223281750428,,0.09882958093201322,4,12,2843.949914960078,58126.09074001202,0
2737,26,41024.24913907958,6245.568955252715,573.1889775062839,9.010301028964918,0.3336464870054804,0,60,6485.238871746816,53515.452637908995,0
2738,56,39592.97151071286,18481.504599448544,627.3870267591698,6.356662329996453,0.355156296353969,1,60,4541.961503985149,19932.532292762236,0
2739,37,26528.481928003865,9737.62584323028,724.3328336571819,4.580107788700947,0.37408841497576395,2,48,3170.4968642243725,29867.99132458657,0
2740,69,63825.069358410256,25267.087809930745,668.3180781241779,,0.5543198605527618,0,24,4057.6818748632318,61727.82041562386,0
2741,68,43731.073445928174,5634.5657319704405,633.1892400289528,,0.3145326744896211,2,60,721.084347443797,22677.239840185717,0
2742,28,35995.51080724657,23145.76343387567,637.0630824094485,2.9436091048800184,0.3320570563446843,1,36,4536.307591970528,47176.88033854201,0
2743,57,20361.844711987316,11535.605482093033,603.4811734914773,7.653665015191137,0.18452234281503596,2,36,2307.970211886468,32619.74903379333,0
2744,39,61050.70799115482,25460.271042540302,644.6511611614806,6.242706525906707,0.47308302543318453,6,24,3445.499629638775,46152.129350277486,1
2745,33,53759.77341815042,19045.0484100249,397.63519378445574,4.351598727987079,0.3776463596117155,3,60,2423.8051922708187,40752.07037735597,0
2746,59,40022.64098767323,16540.039496149395,576.2714032744161,,0.2869958409058756,3,12,2556.6853642791307,35751.52256084362,1
2747,55,20738.05701127237,20315.201992232403,619.3057547933424,7.57751531802133,0.06429879598018046,2,24,3106.918220859052,45827.82809877181,0
2748,59,64883.968824692434,24813.230920659364,507.91887331043944,5.872354976372123,0.566661829258263,3,12,3429.374302091606,32604.292212273293,1
2749,27,34528.14127579743,14593.57121694075,630.9058654249247,9.331402143318842,0.1658480053315914,2,36,3299.6884823467176,13236.506905667884,0
2750,42,29927.337328874528,1000.0,583.6423023211103,8.503908566820417,0.26130829859454413,1,24,3330.852553160798,26084.165968693982,1
2751,36,39263.15916066115,24600.36442536488,740.4380558652392,,0.40375167666140044,4,60,1301.2299489815293,24282.120626785814,0
2752,21,45627.041082633456,12830.042099866001,725.8415780171886,2.8339664372611035,0.170516310707497,4,36,6248.39533866347,15938.212631186918,0
2753,36,37470.506354621364,35479.1940781483,562.735554470547,11.162921348009096,0.12597353326202845,5,60,3623.3087446683458,45541.00099521558,1
2754,20,5000.0,10178.46650407682,587.9329830746643,3.1421212369178932,0.03140786259490025,0,12,3880.2925153797482,37408.49964084239,1
2755,34,43744.390384070924,11953.633169314919,594.0841947513286,7.491657114442782,0.45814954293584537,1,60,2908.344444839507,45309.11598714729,0
2756,31,53838.729451917454,20955.563785865124,563.8672419072302,0.0,0.2682220632910517,0,24,2240.6399651363063,47811.27033405063,0
2757,27,26634.24224188556,21092.662817019023,615.6019987222502,9.711984630154225,0.7890905138709994,1,12,3522.1279970460514,51347.03255140362,1
2758,23,63408.29439875431,18380.989740537392,539.3374344889928,0.0,0.20084674015536896,1,24,3694.9294716346176,46103.82611723172,1
2759,48,53123.063129638256,10520.593299894064,509.5507732049979,4.059390905405928,0.2117823464856618,1,12,4960.594430151749,25305.871048086716,0
2760,48,47031.62809170264,5718.449048676324,649.8168979120214,,0.26519105445718977,0,24,5930.35543772683,48692.882878764634,0
2761,65,24788.67500226086,9583.316612386696,650.3623667377449,,0.38647019827077334,3,36,5179.611338321102,43327.07108811559,0
2762,26,44183.026293371164,2866.7365702619572,535.6547392272006,2.773483420837853,0.27946949918220326,2,24,1125.1721790583845,72851.5716868724,0
2763,29,45323.94885088975,31507.564302309915,671.6284344610079,6.586395092482301,0.44184983210037676,0,36,2757.810657321092,40118.77509809508,0
2764,61,38771.15387730165,6803.012331689857,549.4737816667734,,0.20321174150170182,1,48,3753.1047332762923,45743.496785993986,0
2765,63,53370.094702671966,12647.566688643743,620.2532190430385,0.6648758882612444,0.14276124223046283,2,60,2832.976267817791,38577.61586778547,0
2766,43,34589.04162633391,20539.596744353716,665.6275210089965,,0.08026778908863386,7,12,3278.5498124011633,40733.43776044822,0
2767,19,35925.580303840456,15041.771322738168,597.3109948237029,,0.016463874809420465,5,60,651.9130282168568,39720.799688753556,1
2768,59,30004.428884429475,10269.31186558103,636.3792729712908,,0.2722896470787415,3,36,4476.099584562464,33480.64635699022,0
2769,21,33231.44881649633,13811.283920340458,558.6856284889942,6.840484807145964,0.3048529531410167,0,36,989.0142848252599,42660.30486632374,0
2770,49,37750.143238303484,10131.284272398727,584.2826733257522,2.7199072745553154,0.25528444587752247,1,36,1367.721428149167,49326.406631846636,0
2771,45,37208.35727866055,12964.345122600465,583.5312455295727,,0.5365108695780743,2,24,2064.994852968776,33707.39980944012,0
2772,23,36534.445965079016,18124.37256341322,540.273732276781,4.3110709958690805,0.5342045314412203,1,60,3211.4158911223344,52533.5993276534,1
2773,47,53861.46911449342,6706.501489601364,585.8580669507375,7.333988736465219,0.2997795518833247,1,36,1304.9266393597593,50714.654943996924,0
2774,45,62540.46799516295,23643.525568903104,476.11053609090027,7.2355923907276996,0.08091183302120553,1,48,2007.8430407522953,26796.066222600304,0
2775,30,20772.217639306415,15581.493818256497,560.7077002286317,,0.26499423379174203,5,36,4769.514636220264,25544.654115727833,0
2776,63,62191.92150204649,10332.096300549092,577.2099605304263,7.841497206375606,0.26002679091244074,2,60,3192.882892051553,46722.301001603904,0
2777,53,50116.98136736647,12474.929166328488,579.5056198003696,,0.2514297556582913,1,36,3875.267056705911,31186.9632253128,1
2778,27,26603.820990925266,24339.60334301329,580.6802043303377,7.008175459182442,0.24534216441526324,3,36,1788.0298530211528,24314.340290957603,0
2779,27,35051.74172259725,21547.270347452148,595.0588640111897,6.553487164076275,0.2519805656412789,5,12,3266.0383026367963,65753.46169230105,0
2780,22,44259.81729568818,16919.772724421422,638.3553214468851,7.487058691612597,0.292018757615336,1,36,3163.5000754441226,25505.086535519724,0
2781,46,15174.746588916187,10196.241468774411,669.9613659306018,2.2015645807690905,0.2546688351776665,3,60,2339.2452447003466,17146.06827761141,1
2782,53,38698.83329132002,19545.94968911032,548.0187818521387,5.570257470179566,0.3812483762938388,1,12,3269.48695318601,28244.59917368328,0
2783,29,47883.18520285127,15113.275836148028,503.74393156886845,,0.40405530738572915,3,12,968.1767173046859,43474.722905838455,1
2784,39,28834.432602931272,28965.352229383894,516.6364470205517,8.34716288848618,0.2134032369226265,5,36,3881.5942637534977,41103.2811600132,0
2785,63,17802.169854711643,14699.640336608067,561.0237663044059,8.34253350078598,0.540659798901055,2,36,2833.9674363919044,68308.20145247248,0
2786,56,42979.653270811024,28470.542106649642,571.8462945746793,2.342230164937138,0.20299065472390787,1,48,3011.809093553986,28474.105783408533,1
2787,19,73123.75643495261,16558.647656929883,538.4003147042034,11.234741981843325,0.10732990792769942,0,60,4398.040585979313,43542.34610481885,0
2788,31,29301.51984063168,6705.239230827097,496.31066686000844,10.295254003054943,0.40711671070475774,1,60,3873.375180155845,56927.333325837244,0
2789,27,29694.32401067037,41373.740299553116,563.5103338020649,2.4034517982713473,0.227388779837849,3,24,2935.409347006944,30114.76227259977,0
2790,65,36992.59351965285,3424.331827633492,614.5141296091177,,0.3981937206136082,4,24,1937.600796943292,50555.86312103457,1
2791,20,63545.91308861615,1000.0,647.6023572668452,,0.0,1,60,4994.160089317822,12517.433487115384,0
2792,25,15213.931219108454,1000.0,555.4061557513343,2.8356782074806555,0.5588683912224601,5,36,1658.1808309237265,66381.31809116108,0
2793,34,51547.3619690591,36917.45708337212,566.9601742285253,6.745167872142552,0.4508440112060603,2,12,4120.041961584772,54921.366422608226,1
2794,21,32936.002032604905,31991.923522542816,525.8641352922151,5.635173817172782,0.12492851762554974,3,48,1336.5909030753767,29789.875041865424,0
2795,38,34229.49986713675,16152.093653355412,597.4848663700179,,0.12818343142305713,1,36,4480.674962264739,52447.26666750574,0
2796,47,24847.499205756372,18473.13619207454,532.1257092647348,,0.6008398856146291,3,12,4596.584399437794,59697.743491899004,0
2797,36,36265.43262323258,17007.371982164783,645.850225059296,,0.2393930144753062,1,60,942.5697793477484,20669.971242749074,0
2798,32,25280.518551171248,1000.0,457.1306806452711,,0.22487227269010643,5,36,3895.0021491932516,31001.83151537829,1
2799,37,31865.21371472699,26670.620373428002,571.229626203803,8.688887237369165,0.010092185877607573,4,48,3791.4628930206513,60191.25120764399,1
2800,59,5000.0,25622.87942006572,624.0885871353394,,0.29738326915976687,2,24,4212.144964190867,41012.093341599444,0
2801,47,13991.314045345382,5151.255525873841,614.7067613058003,5.44363582667056,0.31584205777463703,3,12,3789.883677106232,46542.49248549225,0
2802,27,45050.8447239475,17605.46475070181,815.4426931184397,5.453255843557439,0.4573239645154228,1,36,2130.4387173455552,41052.95842909435,0
2803,40,58933.401308880144,14412.686180860246,627.9840019654326,3.2440405315046004,0.14013823577232867,2,48,3061.7921239959946,53372.33265498716,0
2804,41,88447.43690214292,13310.728159398854,519.6756322526392,12.408501184033584,0.12195698116390855,1,36,5414.141503875795,47693.974608220495,0
2805,29,53868.30486359953,9567.221091444346,592.3628602328741,,0.4176443952164715,5,60,1948.5664883963666,41593.25895883004,0
2806,26,32279.53883025644,14101.415062387438,457.90029332268386,7.783844075393651,0.5010095106840597,1,12,3736.905781272299,8474.610282740206,0
2807,32,10245.527906554267,10785.233328786986,593.5520200562592,,0.11432714733231752,2,60,4772.400675777146,49600.15945772413,0
2808,46,48096.49645486231,23513.93036138821,533.3555154399393,3.626418550455995,0.5122271129449611,0,60,2094.892322257527,50938.61464988817,0
2809,35,18212.118305315787,14778.869619171615,673.231222044813,,0.3556312762230232,1,24,1562.3500244385668,21406.91690864459,0
2810,37,27892.33823181245,9459.640350488478,556.0367780323572,4.680577045171265,0.5137708008611968,0,60,1750.7054162694276,22426.016376465956,0
2811,18,53290.41080517079,14798.295624020193,590.6587267363802,7.091884785568549,0.3394669457723575,3,48,3827.047535303833,47763.97893504395,0
2812,20,44413.075298944124,13869.60883355545,549.1553726876477,,0.0,0,12,1740.0786170937156,42914.87602201404,1
2813,25,26064.025886595606,13532.920129816708,739.1081081482665,10.447558471056032,0.32720489265259417,4,24,3164.133282543238,10378.096271175094,0
2814,56,14404.00884292827,20416.710082723082,574.300578710567,3.2370628854906185,0.5090215728006905,1,36,5047.422578712359,27669.674437816335,0
2815,48,43183.652319192195,12786.872725556601,746.6045634783361,3.309852237721176,0.21593809713744283,2,60,3269.198177822545,44707.64648353052,1
2816,64,45035.44873232113,10431.365577852363,665.1321409694613,7.645044377008934,0.29180525466388213,2,36,2361.067348132329,50150.15303753302,0
2817,25,62557.925291612555,4119.074292609088,638.5653381868309,0.0,0.32357997446735326,2,24,3490.095424225065,31235.21170261297,0
2818,32,5000.0,14931.240676845857,629.4986517854015,3.310642554396914,0.0,1,36,3247.492265747927,37788.15267252456,0
2819,39,41773.26806948136,24962.826496445305,631.5037838573002,4.608175376285739,0.6007021363156214,2,48,3899.1553818373864,26809.718414580668,0
2820,49,53751.52406086559,14009.52380137702,445.7861936523512,,0.2147936480154238,0,24,5357.264025606899,59858.85511242296,0
2821,22,33696.311111931456,10985.607788529702,577.6893284679395,,0.4258603148709198,5,12,3829.2944068795528,42618.82416289014,0
2822,61,16050.10297714283,8942.113208894081,667.6126376947457,0.0,0.33699482957776866,4,12,5875.561473040713,29984.6757577788,0
2823,61,26128.159740917985,1209.324391980561,596.0882253220716,9.244058054069411,0.538642858453904,4,12,3902.4607126802607,22655.47851737773,0
2824,26,40561.22966070195,24411.6176088385,487.584812255714,9.085827989400181,0.4109084183642121,1,12,2374.1692174482782,20996.689468015473,0
2825,58,32694.99166163843,18877.61400179427,595.8076439538024,0.006465776387599931,0.3147613592718538,1,24,6193.7120761190845,67173.32078878496,1
2826,32,44558.316389287385,21157.04232275569,736.3284413004393,,0.21597273612210796,3,24,3177.3108116518124,37397.32233707326,0
2827,64,59190.29014549134,17008.55648781556,699.7513372427776,4.594735876873929,0.4696776052073208,1,24,2014.7180434695772,34007.18364732627,0
2828,69,34010.104249304386,8557.139226799354,595.0396792507174,6.678391390809017,0.06898380440680746,3,60,6237.994162870752,36801.34278202448,0
2829,61,58295.88809381395,12465.2542471075,676.1159421646469,5.841797975553746,0.4468835630413839,0,24,2416.937225607734,30546.853207947664,0
2830,54,38265.198505218985,10995.683931333855,570.6794383705559,0.628228663076241,0.18514328726676907,1,24,2367.846543288464,38394.84260382135,0
2831,50,45083.94077199517,11665.11863430598,463.6902730538625,7.406089805812872,0.537842549293496,3,24,2643.9951982778225,40523.92605407453,1
2832,39,38243.439158661575,11714.168880180283,526.0427209496356,3.344082836694567,0.37419493139940424,2,12,3539.11634998609,40225.05298213282,0
2833,68,45472.43183413247,23838.210944446546,725.0311014806558,0.0,0.4466185651775163,3,48,4496.910080144443,21061.03301985318,1
2834,28,48081.11388513924,31173.719889234097,578.0805534536556,,0.3622983220737079,2,12,416.6666666666667,53386.46470072291,0
2835,67,49627.16134000347,8021.807238916826,580.5292816499986,0.3104319626355192,0.08714343572885047,1,48,4491.458939972711,31705.608502891497,0
2836,23,40048.66516117299,13646.322093394981,576.0129442980095,8.434319186432859,0.2208906254906992,2,48,2640.1650804212945,30120.049791837795,1
2837,34,5000.0,16734.256573708855,752.3309271658405,4.126953338478428,0.45085840064170735,1,48,2817.2152793831665,29442.609752011864,0
2838,63,48933.074832999024,7156.376832251185,730.076713228965,5.236773803399368,0.37499837260397656,1,12,5477.32309698498,24212.92460303354,0
2839,61,10445.67075921754,15422.497619954109,777.5024186758508,6.559045324545475,0.5271484857958508,3,60,3599.968533169583,44016.96497930969,0
2840,22,30896.72107424331,17813.100538662868,587.2763831679958,5.314807818157219,0.41049118445557575,6,36,3892.9600181647106,53424.7295851,1
2841,56,5000.0,14375.909694189591,623.6499590997676,,0.204994716394601,1,60,3272.6331898088793,29155.1617204928,0
2842,65,65478.29809100831,20016.22932735375,478.6685960463367,,0.23059037934190488,2,12,4287.886563186253,12353.113219273422,0
2843,26,46259.55192255426,15002.629789345052,718.1547540894619,,0.36543760857848556,5,48,5355.846549526931,24593.281035873646,1
2844,46,35112.82326265399,1000.0,506.5776358985652,,0.0028933900999841833,2,36,416.6666666666667,33275.710760589216,0
2845,40,61283.56104212775,7315.971720280996,617.3420451010103,6.0643432097945595,0.6010162828434478,0,60,4689.1058217536365,21528.47032853121,1
2846,64,47980.432541760325,26459.258061102024,512.2157977893725,4.758470393166459,0.4162620104566336,4,24,5267.124663177525,31019.024664968936,0
2847,53,41868.861369131,19162.25649440554,552.8906538609043,,0.5340551895573308,1,60,3959.662393209074,31727.097635788992,0
2848,48,45927.1649973536,1000.0,533.019005516024,5.377251680093467,0.11290940887862463,1,12,2486.630304952272,39767.64966824609,1
2849,37,34269.07768967922,2918.7185754474103,551.3699791459346,5.167934853619311,0.5366847740532883,0,36,1892.9927734581115,18175.68300621563,0
2850,40,21404.733461979817,20774.561849824444,556.8701837480817,,0.6847248366541623,1,24,6285.6404419749115,48701.70059488459,0
2851,24,54413.375125231905,10390.76358915881,556.1384964059938,,0.15186824669340235,3,36,2202.103725054753,64914.08228049685,0
2852,63,38935.457952309305,1000.0,666.6667129424245,0.0,0.46571026923556497,3,36,5230.385297153648,61436.75808220152,0
2853,53,13613.167073289696,23475.124537517568,511.6109765549984,5.001763961892777,0.35016649170309394,2,60,3821.472488928048,31239.337790526137,0
2854,21,47610.65324145132,20790.966999261487,617.6433141611094,,0.11833492276276336,0,48,5890.621840851859,50029.82741737539,1
2855,41,40612.85081970727,8365.500483553795,697.4367321844447,0.30742570471904784,0.4239325957777804,2,60,2935.508127946001,48253.807088530164,0
2856,31,65497.294569285456,24960.205085786518,558.9442908389283,6.093592813846893,0.47504048072560223,1,24,1323.8571788122238,39347.122556061535,0
2857,42,44027.98478393079,8668.714604979346,542.5664887401919,0.7801043779038981,0.25983101709967293,3,12,3336.046892328261,42655.08461762685,1
2858,24,22284.15586555351,10016.761417492911,581.5580299855799,7.531279888605435,0.5248874780382834,0,60,1475.2737859578122,50245.656952885656,0
2859,32,13147.714507049735,11114.436749030749,694.3780166688568,,0.09998548898162035,1,48,6679.65899734283,53250.63706560162,0
2860,61,58964.418806730144,1000.0,615.5286104762686,,0.12578657803255336,3,48,4120.206113434428,27824.916048974097,1
2861,63,39045.6389972147,18301.662137787534,557.5028564313922,0.18940688265218064,0.3704896093383128,4,60,4305.9963950264055,51215.37084974024,1
2862,30,27012.93606112176,19160.840659825153,638.7101320950432,,0.35380779169584076,0,24,4306.796187115901,64996.937852281684,0
2863,36,29205.022462366407,11331.778860672566,511.81662801308613,,0.2425139767363842,2,48,2466.346232554175,53232.724630263096,1
2864,29,59475.16144158032,20650.026988758815,654.5087608354359,,0.47143916539578284,1,48,3168.2952176870144,63046.94372934791,0
2865,65,47077.13648880601,2270.9922238538056,632.6885846161414,1.6921574726363326,0.4296341471323924,1,24,3471.2891225330477,5000.0,0
2866,43,56457.663255734435,20488.64350879977,575.3753223088893,,0.47872086064010233,2,24,5763.193912607654,48935.63593942141,0
2867,65,43678.2205705656,17603.18528792266,532.9131361242215,3.8431776818377084,0.33152953469715984,1,24,1886.968585105418,43963.769048623086,0
2868,50,27450.664755071804,9474.497153254106,529.0655262173234,4.021749522860104,0.4403870401967511,4,24,2422.603471139834,55406.27045835349,0
2869,32,66798.65685968102,18312.92373833404,642.7853869076728,,0.2831524545455008,3,60,2879.6694505508144,23115.60763632397,1
2870,54,34134.25411031362,7947.30069589013,698.318440199125,10.753229227460796,0.6580728035129892,3,60,2491.2750094450316,32407.883623424234,0
2871,23,52066.16456385365,23840.88723043353,549.0153802376964,9.086319162984173,0.2281181344817021,3,36,1509.6752651863947,53508.05099470972,1
2872,42,56263.22806212044,19216.413514100896,636.6709362841187,,0.6657946144187468,4,36,416.6666666666667,24104.97163813252,0
2873,34,40093.993598726105,17909.141476180892,433.0378385118345,7.166341618406886,0.35523319206341125,1,36,1049.7777512442915,43634.71386177072,1
2874,60,23301.65415284409,11301.022645577012,553.230581547424,0.0,0.14367336656468857,3,48,4707.1207490601955,39745.92125641677,0
2875,53,29827.6143542947,21201.45463295737,597.5152853703279,5.407699660591711,0.5552119025732901,3,24,3323.0597071093075,37061.03999700979,0
2876,67,50157.74714674639,24629.68428316079,527.2253266414533,4.290053285087415,0.3688852082592438,3,60,4377.75697865092,48590.479631453345,1
2877,69,48007.30105377853,27855.14160385769,525.0794900168323,,0.4776686147570357,4,60,2605.1913384478808,23267.488189309504,0
